a,b,c,d
20,84,39,17
60,89,30,40
63,57,67,52
95,86,23,99
82,41,12,48
44,47,32,64
91,78,90,84
50,74,24,12
58,29,79,38
14,84,97,82
75,75,65,12
75,8,47,78
22,52,92,67
56,82,76,49
20,59,100,42
21,13,92,35
90,15,48,45
0,59,37,93
67,84,61,17
96,29,13,36
84,17,98,19
81,82,40,19
52,82,98,95
42,35,1,26
89,38,25,28
67,84,91,41
26,68,85,71
63,17,20,87
28,35,64,55
57,95,38,97
32,12,95,16
52,37,21,80
59,5,82,88
14,60,70,43
21,1,12,88
72,50,43,85
55,29,97,51
86,83,11,84
88,25,31,36
18,53,53,20
56,32,95,25
62,77,69,97
3,41,54,3
23,72,52,63
67,74,47,23
44,10,91,73
12,91,95,45
33,1,71,85
28,93,14,33
14,67,72,0
52,84,70,74
67,53,29,13
87,3,16,34
69,10,30,52
89,47,32,29
63,62,99,91
6,64,7,66
51,84,43,52
19,90,21,24
6,13,64,1
73,40,16,10
45,95,52,30
75,72,90,49
5,6,56,66
32,73,89,57
45,87,98,51
30,11,27,75
57,67,92,41
37,73,96,55
92,86,98,10
75,1,76,38
16,65,7,38
14,61,35,70
24,95,91,29
4,58,44,62
61,39,77,96
0,93,25,28
3,21,76,4
59,16,28,6
55,99,95,33
77,9,10,97
77,23,15,79
51,4,44,39
83,60,24,50
100,35,91,90
83,21,75,51
65,39,31,61
61,13,52,89
83,93,8,14
32,51,30,47
52,31,15,73
87,14,73,6
16,84,11,65
25,41,10,18
46,24,21,39
79,34,35,53
85,90,84,52
12,53,2,39
0,68,87,12
12,98,29,26
